group_id,group_label,distributor_id,distributor_label,ano,qtd_serv_realizado,qtd_fora_prazo,compensacao_rs,exposicao_uc_mes,taxa_fora_prazo,fora_prazo_por_100k_uc_mes,compensacao_rs_por_uc_mes,escopo_servico
certrel,Grupo Certrel,certrel,Certrel — COOPERATIVA DE ENERGIA TREVISO,2025,1895,26,2420.34,0,0.013720316622691292,,,sem_cod_69_93
certrel,Grupo Certrel,certrel,Certrel — COOPERATIVA DE ENERGIA TREVISO,2026,602,4,272.71000000000004,0,0.006644518272425249,,,sem_cod_69_93
cervam,Grupo Cervam,cervam,Cervam — COOPERATIVA DE ENERGIZAÇÃO E DE DESENVOLVIMENTO DO VALE DO MOGI,2023,1827,15,0.0,54413,0.008210180623973728,27.566941723485197,0.0,sem_cod_69_93
cervam,Grupo Cervam,cervam,Cervam — COOPERATIVA DE ENERGIZAÇÃO E DE DESENVOLVIMENTO DO VALE DO MOGI,2024,1875,14,250.14,4612,0.007466666666666667,303.5559410234172,0.054236773633998266,sem_cod_69_93
cervam,Grupo Cervam,cervam,Cervam — COOPERATIVA DE ENERGIZAÇÃO E DE DESENVOLVIMENTO DO VALE DO MOGI,2025,2321,9,0.0,0,0.003877638948728996,,,sem_cod_69_93
cervam,Grupo Cervam,cervam,Cervam — COOPERATIVA DE ENERGIZAÇÃO E DE DESENVOLVIMENTO DO VALE DO MOGI,2026,929,2,0.0,0,0.002152852529601722,,,sem_cod_69_93
cetril,Grupo Cetril,cetril,Cetril — COOPERATIVA DE ELETRIFICAÇÃO DE IBIÚNA E REGIÃO,2023,17179,85,0.0,384766,0.0049479015076546945,22.091349027720742,0.0,sem_cod_69_93
cetril,Grupo Cetril,cetril,Cetril — COOPERATIVA DE ELETRIFICAÇÃO DE IBIÚNA E REGIÃO,2024,19336,36,2768.16,32577,0.0018618121638394704,110.50741320563588,0.08497283359425362,sem_cod_69_93
cetril,Grupo Cetril,cetril,Cetril — COOPERATIVA DE ELETRIFICAÇÃO DE IBIÚNA E REGIÃO,2025,23210,21,1679.65,0,0.0009047824213700991,,,sem_cod_69_93
cetril,Grupo Cetril,cetril,Cetril — COOPERATIVA DE ELETRIFICAÇÃO DE IBIÚNA E REGIÃO,2026,12974,2,1197.46,0,0.00015415446277169725,,,sem_cod_69_93
chesp,Grupo Chesp,chesp,Chesp — COMPANHIA HIDROELÉTRICA SÃO PATRÍCIO,2023,6116,14,0.0,248430,0.002289077828646174,5.635390250774867,0.0,sem_cod_69_93
chesp,Grupo Chesp,chesp,Chesp — COMPANHIA HIDROELÉTRICA SÃO PATRÍCIO,2024,7895,69,0.0,16529,0.008739708676377455,417.4481214834533,0.0,sem_cod_69_93
chesp,Grupo Chesp,chesp,Chesp — COMPANHIA HIDROELÉTRICA SÃO PATRÍCIO,2025,17065,307,309.82,0,0.017990038089657195,,,sem_cod_69_93
chesp,Grupo Chesp,chesp,Chesp — COMPANHIA HIDROELÉTRICA SÃO PATRÍCIO,2026,7786,133,324.89,0,0.01708194194708451,,,sem_cod_69_93
cocel,Grupo Cocel,cocel,Cocel — COMPANHIA CAMPOLARGUENSE DE ENERGIA,2023,45094,149,16286.77,708080,0.0033042089856743693,21.042820020336684,0.02300131341091402,sem_cod_69_93
cocel,Grupo Cocel,cocel,Cocel — COMPANHIA CAMPOLARGUENSE DE ENERGIA,2024,72905,116,26393.0,59685,0.0015911117207324601,194.35369020691965,0.4422049091061406,sem_cod_69_93
cocel,Grupo Cocel,cocel,Cocel — COMPANHIA CAMPOLARGUENSE DE ENERGIA,2025,54740,84,17639.81,0,0.001534526854219949,,,sem_cod_69_93
cocel,Grupo Cocel,cocel,Cocel — COMPANHIA CAMPOLARGUENSE DE ENERGIA,2026,17089,41,36615.06,0,0.002399204166422845,,,sem_cod_69_93
codesam,Grupo Codesam,codesam,Codesam — COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA DE SANTA MARIA,2023,11,0,0.0,4485,0.0,0.0,0.0,sem_cod_69_93
coopera,Grupo Coopera,coopera,Coopera — COOPERATIVA PIONEIRA DE ELETRIFICAÇÃO,2023,12084,68,7941.54,325842,0.005627275736511089,20.869010133745803,0.024372364520227594,sem_cod_69_93
coopera,Grupo Coopera,coopera,Coopera — COOPERATIVA PIONEIRA DE ELETRIFICAÇÃO,2024,11698,190,37422.67999999999,0,0.01624209266541289,,,sem_cod_69_93
coopera,Grupo Coopera,coopera,Coopera — COOPERATIVA PIONEIRA DE ELETRIFICAÇÃO,2025,17280,40,2293.98,0,0.0023148148148148147,,,sem_cod_69_93
coopera,Grupo Coopera,coopera,Coopera — COOPERATIVA PIONEIRA DE ELETRIFICAÇÃO,2026,5485,8,1805.48,0,0.0014585232452142207,,,sem_cod_69_93
cooperalianca,Grupo Cooperalianca,cooperalianca,Cooperaliança — COOPERATIVA ALIANÇA,2023,17802,36,433.2,526674,0.0020222446916076846,6.835347862244956,0.0008225201927568097,sem_cod_69_93
cooperalianca,Grupo Cooperalianca,cooperalianca,Cooperaliança — COOPERATIVA ALIANÇA,2024,18468,34,9628.669999999998,44487,0.0018410223088585662,76.42682131858746,0.21643783577224804,sem_cod_69_93
cooperalianca,Grupo Cooperalianca,cooperalianca,Cooperaliança — COOPERATIVA ALIANÇA,2025,31681,43,6542.88,0,0.0013572803888766138,,,sem_cod_69_93
cooperalianca,Grupo Cooperalianca,cooperalianca,Cooperaliança — COOPERATIVA ALIANÇA,2026,10866,17,1325.98,0,0.0015645131603165838,,,sem_cod_69_93
coopercocal,Grupo Coopercocal,coopercocal,Coopercocal — COOPERATIVA ENERGÉTICA COCAL,2023,9017,3,0.0,140897,0.0003327048907618942,2.1292149584448214,0.0,sem_cod_69_93
coopercocal,Grupo Coopercocal,coopercocal,Coopercocal — COOPERATIVA ENERGÉTICA COCAL,2024,4837,0,0.0,11893,0.0,0.0,0.0,sem_cod_69_93
coopercocal,Grupo Coopercocal,coopercocal,Coopercocal — COOPERATIVA ENERGÉTICA COCAL,2025,5522,3,1234.07,0,0.0005432814197754436,,,sem_cod_69_93
coopercocal,Grupo Coopercocal,coopercocal,Coopercocal — COOPERATIVA ENERGÉTICA COCAL,2026,2046,0,0.0,0,0.0,,,sem_cod_69_93
cooperluz,Grupo Cooperluz,cooperluz,Cooperluz — COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,2023,4260,3,0.0,204106,0.0007042253521126761,1.4698245029543473,0.0,sem_cod_69_93
cooperluz,Grupo Cooperluz,cooperluz,Cooperluz — COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,2024,3544,6,371.49,17145,0.001693002257336343,34.99562554680665,0.021667541557305336,sem_cod_69_93
cooperluz,Grupo Cooperluz,cooperluz,Cooperluz — COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,2025,4741,5,809.98,0,0.001054629824931449,,,sem_cod_69_93
cooperluz,Grupo Cooperluz,cooperluz,Cooperluz — COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,2026,1681,2,0.0,0,0.001189767995240928,,,sem_cod_69_93
coopermila,Grupo Coopermila,coopermila,Coopermila — COOPERATIVA DE ELETRIFICAÇÃO LAURO MÜLLER,2023,308,2,429.64,16421,0.006493506493506494,12.17952621643018,0.026164058218135312,sem_cod_69_93
coopermila,Grupo Coopermila,coopermila,Coopermila — COOPERATIVA DE ELETRIFICAÇÃO LAURO MÜLLER,2024,289,4,198.79,1385,0.01384083044982699,288.8086642599278,0.1435306859205776,sem_cod_69_93
coopermila,Grupo Coopermila,coopermila,Coopermila — COOPERATIVA DE ELETRIFICAÇÃO LAURO MÜLLER,2025,377,7,2605.25,0,0.01856763925729443,,,sem_cod_69_93
coopermila,Grupo Coopermila,coopermila,Coopermila — COOPERATIVA DE ELETRIFICAÇÃO LAURO MÜLLER,2026,177,0,0.0,0,0.0,,,sem_cod_69_93
coopernorte,Grupo Coopernorte,coopernorte,Coopernorte — COOPERATIVA REGIONAL DE DISTRIBUIÇÃO DE ENERGIA DO LITORAL NORTE,2023,5575,53,3302.48,83715,0.009506726457399103,63.310040016723406,0.03944908319894881,sem_cod_69_93
coopernorte,Grupo Coopernorte,coopernorte,Coopernorte — COOPERATIVA REGIONAL DE DISTRIBUIÇÃO DE ENERGIA DO LITORAL NORTE,2024,3633,43,15396.51,0,0.011835948252133223,,,sem_cod_69_93
coopernorte,Grupo Coopernorte,coopernorte,Coopernorte — COOPERATIVA REGIONAL DE DISTRIBUIÇÃO DE ENERGIA DO LITORAL NORTE,2025,5006,31,3881.06,0,0.006192568917299241,,,sem_cod_69_93
coopernorte,Grupo Coopernorte,coopernorte,Coopernorte — COOPERATIVA REGIONAL DE DISTRIBUIÇÃO DE ENERGIA DO LITORAL NORTE,2026,2108,5,1397.94,0,0.0023719165085388993,,,sem_cod_69_93
coopersul,Grupo Coopersul,coopersul,Coopersul — COOPERATIVA REGIONAL DE ELETRIFICAÇÃO RURAL FRONTEIRA SUL LTDA,2023,5749,141,57633.490000000005,40172,0.024526004522525655,350.9907398187793,1.43466817683959,sem_cod_69_93
coopersul,Grupo Coopersul,coopersul,Coopersul — COOPERATIVA REGIONAL DE ELETRIFICAÇÃO RURAL FRONTEIRA SUL LTDA,2024,2395,62,7714.950000000001,0,0.025887265135699375,,,sem_cod_69_93
coopersul,Grupo Coopersul,coopersul,Coopersul — COOPERATIVA REGIONAL DE ELETRIFICAÇÃO RURAL FRONTEIRA SUL LTDA,2025,1190,169,369.73,0,0.14201680672268907,,,sem_cod_69_93
cooperzem,Grupo Cooperzem,cooperzem,Cooperzem — COOPERZEM COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA,2023,3659,0,0.0,104735,0.0,0.0,0.0,sem_cod_69_93
cooperzem,Grupo Cooperzem,cooperzem,Cooperzem — COOPERZEM COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA,2024,3553,1,0.0,0,0.00028145229383619476,,,sem_cod_69_93
cooperzem,Grupo Cooperzem,cooperzem,Cooperzem — COOPERZEM COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA,2025,4770,1,0.0,0,0.00020964360587002095,,,sem_cod_69_93
cooperzem,Grupo Cooperzem,cooperzem,Cooperzem — COOPERZEM COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA,2026,1214,1,0.0,0,0.0008237232289950577,,,sem_cod_69_93
coorsel,Grupo Coorsel,coorsel,Coorsel — COOPERATIVA REGIONAL SUL DE ELETRIFICAÇÃO RURAL,2023,2320,9,0.0,112027,0.003879310344827586,8.033777571478304,0.0,sem_cod_69_93
coorsel,Grupo Coorsel,coorsel,Coorsel — COOPERATIVA REGIONAL SUL DE ELETRIFICAÇÃO RURAL,2024,1742,18,596.24,0,0.010332950631458095,,,sem_cod_69_93
