ano,mes,group_id,distributor_id,sigagente,nomagente,distributor_name_sig,distributor_name_legal,distributor_label,uc_ativa_mes,bucket_porte,rank_porte_ano,uc_ativa_media_mensal,qtd_serv_realizado,qtd_fora_prazo,compensacao_rs,taxa_fora_prazo,fora_prazo_por_100k_uc_mes,compensacao_rs_por_uc_mes,compensacao_media_por_transgressao_rs,periodo_regulatorio,ano_comparavel_principal,group_label
2024,10,certaja,certaja_energia,Certaja Energia,COOPERATIVA REGIONAL DE ENERGIA TAQUARI JACUÍ,Certaja Energia,COOPERATIVA REGIONAL DE ENERGIA TAQUARI JACUÍ,Certaja Energia — COOPERATIVA REGIONAL DE ENERGIA TAQUARI JACUÍ,26825,G,51,26713.916666666668,4608,6,0.0,0.0013020833333333333,22.367194780987884,0.0,0.0,pos_2022,True,Grupo Certaja
2024,11,certaja,certaja_energia,Certaja Energia,COOPERATIVA REGIONAL DE ENERGIA TAQUARI JACUÍ,Certaja Energia,COOPERATIVA REGIONAL DE ENERGIA TAQUARI JACUÍ,Certaja Energia — COOPERATIVA REGIONAL DE ENERGIA TAQUARI JACUÍ,26841,G,51,26713.916666666668,4718,2,0.0,0.000423908435777872,7.451287209865504,0.0,0.0,pos_2022,True,Grupo Certaja
2024,12,certaja,certaja_energia,Certaja Energia,COOPERATIVA REGIONAL DE ENERGIA TAQUARI JACUÍ,Certaja Energia,COOPERATIVA REGIONAL DE ENERGIA TAQUARI JACUÍ,Certaja Energia — COOPERATIVA REGIONAL DE ENERGIA TAQUARI JACUÍ,27055,G,51,26713.916666666668,4224,4,271.67,0.000946969696969697,14.784697837737943,0.010041397153945667,67.9175,pos_2022,True,Grupo Certaja
2025,1,certaja,certaja_energia,Certaja Energia,COOPERATIVA REGIONAL DE ENERGIA TAQUARI JACUÍ,Certaja Energia,COOPERATIVA REGIONAL DE ENERGIA TAQUARI JACUÍ,Certaja Energia — COOPERATIVA REGIONAL DE ENERGIA TAQUARI JACUÍ,27085,M,56,20267.25,5449,8,0.0,0.0014681592952835382,29.536643898836992,0.0,0.0,pos_2022,True,Grupo Certaja
2025,2,certaja,certaja_energia,Certaja Energia,COOPERATIVA REGIONAL DE ENERGIA TAQUARI JACUÍ,Certaja Energia,COOPERATIVA REGIONAL DE ENERGIA TAQUARI JACUÍ,Certaja Energia — COOPERATIVA REGIONAL DE ENERGIA TAQUARI JACUÍ,27112,M,56,20267.25,4413,3,0.0,0.0006798096532970768,11.06521097668929,0.0,0.0,pos_2022,True,Grupo Certaja
2025,3,certaja,certaja_energia,Certaja Energia,COOPERATIVA REGIONAL DE ENERGIA TAQUARI JACUÍ,Certaja Energia,COOPERATIVA REGIONAL DE ENERGIA TAQUARI JACUÍ,Certaja Energia — COOPERATIVA REGIONAL DE ENERGIA TAQUARI JACUÍ,26916,M,56,20267.25,4651,2,0.0,0.00043001505052676843,7.43052459503641,0.0,0.0,pos_2022,True,Grupo Certaja
2025,4,certaja,certaja_energia,Certaja Energia,COOPERATIVA REGIONAL DE ENERGIA TAQUARI JACUÍ,Certaja Energia,COOPERATIVA REGIONAL DE ENERGIA TAQUARI JACUÍ,Certaja Energia — COOPERATIVA REGIONAL DE ENERGIA TAQUARI JACUÍ,26931,M,56,20267.25,4740,9,80.76,0.0018987341772151898,33.41873677175003,0.0029987746463183695,8.973333333333334,pos_2022,True,Grupo Certaja
2025,5,certaja,certaja_energia,Certaja Energia,COOPERATIVA REGIONAL DE ENERGIA TAQUARI JACUÍ,Certaja Energia,COOPERATIVA REGIONAL DE ENERGIA TAQUARI JACUÍ,Certaja Energia — COOPERATIVA REGIONAL DE ENERGIA TAQUARI JACUÍ,26952,M,56,20267.25,4886,4,0.0,0.0008186655751125665,14.841199168892848,0.0,0.0,pos_2022,True,Grupo Certaja
2025,6,certaja,certaja_energia,Certaja Energia,COOPERATIVA REGIONAL DE ENERGIA TAQUARI JACUÍ,Certaja Energia,COOPERATIVA REGIONAL DE ENERGIA TAQUARI JACUÍ,Certaja Energia — COOPERATIVA REGIONAL DE ENERGIA TAQUARI JACUÍ,26950,M,56,20267.25,4728,1,516.84,0.00021150592216582064,3.7105751391465676,0.01917773654916512,516.84,pos_2022,True,Grupo Certaja
2025,7,certaja,certaja_energia,Certaja Energia,COOPERATIVA REGIONAL DE ENERGIA TAQUARI JACUÍ,Certaja Energia,COOPERATIVA REGIONAL DE ENERGIA TAQUARI JACUÍ,Certaja Energia — COOPERATIVA REGIONAL DE ENERGIA TAQUARI JACUÍ,26961,M,56,20267.25,4827,4,626.52,0.0008286720530350114,14.836244946404063,0.023238010459552687,156.63,pos_2022,True,Grupo Certaja
2025,8,certaja,certaja_energia,Certaja Energia,COOPERATIVA REGIONAL DE ENERGIA TAQUARI JACUÍ,Certaja Energia,COOPERATIVA REGIONAL DE ENERGIA TAQUARI JACUÍ,Certaja Energia — COOPERATIVA REGIONAL DE ENERGIA TAQUARI JACUÍ,10847,M,56,20267.25,4959,3,0.0,0.0006049606775559589,27.657416797271136,0.0,0.0,pos_2022,True,Grupo Certaja
2025,9,certaja,certaja_energia,Certaja Energia,COOPERATIVA REGIONAL DE ENERGIA TAQUARI JACUÍ,Certaja Energia,COOPERATIVA REGIONAL DE ENERGIA TAQUARI JACUÍ,Certaja Energia — COOPERATIVA REGIONAL DE ENERGIA TAQUARI JACUÍ,10865,M,56,20267.25,7322,1,466.67,0.0001365747063643813,9.203865623561896,0.0429516797054763,466.67,pos_2022,True,Grupo Certaja
2025,10,certaja,certaja_energia,Certaja Energia,COOPERATIVA REGIONAL DE ENERGIA TAQUARI JACUÍ,Certaja Energia,COOPERATIVA REGIONAL DE ENERGIA TAQUARI JACUÍ,Certaja Energia — COOPERATIVA REGIONAL DE ENERGIA TAQUARI JACUÍ,10840,M,56,20267.25,10008,3,647.3,0.00029976019184652276,27.675276752767527,0.059714022140221396,215.76666666666665,pos_2022,True,Grupo Certaja
2025,11,certaja,certaja_energia,Certaja Energia,COOPERATIVA REGIONAL DE ENERGIA TAQUARI JACUÍ,Certaja Energia,COOPERATIVA REGIONAL DE ENERGIA TAQUARI JACUÍ,Certaja Energia — COOPERATIVA REGIONAL DE ENERGIA TAQUARI JACUÍ,10857,M,56,20267.25,8513,2,0.0,0.00023493480559144838,18.4212950170397,0.0,0.0,pos_2022,True,Grupo Certaja
2025,12,certaja,certaja_energia,Certaja Energia,COOPERATIVA REGIONAL DE ENERGIA TAQUARI JACUÍ,Certaja Energia,COOPERATIVA REGIONAL DE ENERGIA TAQUARI JACUÍ,Certaja Energia — COOPERATIVA REGIONAL DE ENERGIA TAQUARI JACUÍ,10891,M,56,20267.25,9065,3,103.73,0.0003309431880860452,27.545679919199337,0.009524377926728491,34.57666666666667,pos_2022,True,Grupo Certaja
2023,1,certel,certel_energia,Certel Energia,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,Certel Energia,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,Certel Energia — COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,72956,G,40,73481.75,12250,15,0.0,0.0012244897959183673,20.560337737814574,0.0,0.0,pos_2022,True,Grupo Certel
2023,2,certel,certel_energia,Certel Energia,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,Certel Energia,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,Certel Energia — COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,73100,G,40,73481.75,10523,19,0.0,0.0018055687541575596,25.99179206566347,0.0,0.0,pos_2022,True,Grupo Certel
2023,3,certel,certel_energia,Certel Energia,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,Certel Energia,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,Certel Energia — COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,73259,G,40,73481.75,12007,17,0.0,0.0014158407595569252,23.205339958230386,0.0,0.0,pos_2022,True,Grupo Certel
2023,4,certel,certel_energia,Certel Energia,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,Certel Energia,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,Certel Energia — COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,73371,G,40,73481.75,9609,4,0.0,0.000416276407534603,5.451745239944937,0.0,0.0,pos_2022,True,Grupo Certel
2023,5,certel,certel_energia,Certel Energia,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,Certel Energia,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,Certel Energia — COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,73483,G,40,73481.75,12577,6,0.0,0.0004770613023773555,8.165153845107032,0.0,0.0,pos_2022,True,Grupo Certel
2023,6,certel,certel_energia,Certel Energia,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,Certel Energia,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,Certel Energia — COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,73564,G,40,73481.75,15341,2,0.0,0.00013036959780979076,2.718721113588168,0.0,0.0,pos_2022,True,Grupo Certel
2023,7,certel,certel_energia,Certel Energia,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,Certel Energia,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,Certel Energia — COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,73306,G,40,73481.75,9153,14,0.0,0.001529553151972031,19.09802744659373,0.0,0.0,pos_2022,True,Grupo Certel
2023,8,certel,certel_energia,Certel Energia,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,Certel Energia,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,Certel Energia — COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,73435,G,40,73481.75,9455,1,0.0,0.00010576414595452142,1.3617484850548105,0.0,0.0,pos_2022,True,Grupo Certel
2023,9,certel,certel_energia,Certel Energia,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,Certel Energia,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,Certel Energia — COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,73630,G,40,73481.75,8165,4,0.0,0.0004898958971218616,5.432568246638598,0.0,0.0,pos_2022,True,Grupo Certel
2023,10,certel,certel_energia,Certel Energia,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,Certel Energia,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,Certel Energia — COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,73687,G,40,73481.75,9974,7,0.0,0.0007018247443352717,9.499640370757394,0.0,0.0,pos_2022,True,Grupo Certel
2023,11,certel,certel_energia,Certel Energia,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,Certel Energia,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,Certel Energia — COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,73916,G,40,73481.75,9407,5,0.0,0.0005315190815350271,6.7644353049407435,0.0,0.0,pos_2022,True,Grupo Certel
2023,12,certel,certel_energia,Certel Energia,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,Certel Energia,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,Certel Energia — COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,74074,G,40,73481.75,9595,8,0.0,0.0008337675872850443,10.8000108000108,0.0,0.0,pos_2022,True,Grupo Certel
2024,1,certel,certel_energia,Certel Energia,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,Certel Energia,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,Certel Energia — COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,74189,G,40,74934.58333333333,10736,8,95.28,0.0007451564828614009,10.783269756972057,0.001284287428055372,11.91,pos_2022,True,Grupo Certel
2024,2,certel,certel_energia,Certel Energia,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,Certel Energia,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,Certel Energia — COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,74319,G,40,74934.58333333333,10918,6,1641.73,0.000549551199853453,8.073305614984056,0.022090313378812954,273.62166666666667,pos_2022,True,Grupo Certel
2024,3,certel,certel_energia,Certel Energia,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,Certel Energia,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,Certel Energia — COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,74550,G,40,74934.58333333333,10706,6,1145.52,0.0005604334018307491,8.048289738430585,0.01536579476861167,190.92,pos_2022,True,Grupo Certel
2024,4,certel,certel_energia,Certel Energia,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,Certel Energia,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,Certel Energia — COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,74647,G,40,74934.58333333333,11178,5,2856.39,0.00044730721059223476,6.69819282757512,0.0382653020215146,571.278,pos_2022,True,Grupo Certel
2024,5,certel,certel_energia,Certel Energia,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,Certel Energia,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,Certel Energia — COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,74570,G,40,74934.58333333333,10135,8,951.61,0.0007893438579181056,10.728174869250369,0.012761298109159179,118.95125,pos_2022,True,Grupo Certel
2024,6,certel,certel_energia,Certel Energia,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,Certel Energia,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,Certel Energia — COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,74687,G,40,74934.58333333333,10108,6,687.81,0.000593589236248516,8.03352658427839,0.009209233199887529,114.63499999999999,pos_2022,True,Grupo Certel
2024,7,certel,certel_energia,Certel Energia,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,Certel Energia,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,Certel Energia — COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,74991,G,40,74934.58333333333,10682,6,0.0,0.0005616925669350309,8.000960115213825,0.0,0.0,pos_2022,True,Grupo Certel
2024,8,certel,certel_energia,Certel Energia,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,Certel Energia,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,Certel Energia — COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,75139,G,40,74934.58333333333,11224,4,1684.9299999999998,0.0003563791874554526,5.323467174170537,0.022424173864437905,421.23249999999996,pos_2022,True,Grupo Certel
2024,9,certel,certel_energia,Certel Energia,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,Certel Energia,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,Certel Energia — COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,75307,G,40,74934.58333333333,12844,4,0.0,0.0003114294612270321,5.3115912199397135,0.0,0.0,pos_2022,True,Grupo Certel
2024,10,certel,certel_energia,Certel Energia,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,Certel Energia,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,Certel Energia — COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,75472,G,40,74934.58333333333,14104,9,0.0,0.0006381168462847419,11.924952300190798,0.0,0.0,pos_2022,True,Grupo Certel
2024,11,certel,certel_energia,Certel Energia,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,Certel Energia,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,Certel Energia — COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,75602,G,40,74934.58333333333,11790,0,797.3,0.0,0.0,0.0105460173011296,,pos_2022,True,Grupo Certel
2024,12,certel,certel_energia,Certel Energia,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,Certel Energia,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,Certel Energia — COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,75742,G,40,74934.58333333333,12046,5,290.21,0.0004150755437489623,6.601357239048348,0.003831559768688442,58.041999999999994,pos_2022,True,Grupo Certel
2025,1,certel,certel_energia,Certel Energia,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,Certel Energia,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,Certel Energia — COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,75840,G,40,76776.33333333333,13497,26,979.2700000000001,0.0019263540045936134,34.28270042194093,0.012912315400843883,37.66423076923077,pos_2022,True,Grupo Certel
2025,2,certel,certel_energia,Certel Energia,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,Certel Energia,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,Certel Energia — COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,75994,G,40,76776.33333333333,12821,19,0.0,0.0014819436861399267,25.001973840040005,0.0,0.0,pos_2022,True,Grupo Certel
2025,3,certel,certel_energia,Certel Energia,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,Certel Energia,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,Certel Energia — COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,76161,G,40,76776.33333333333,13193,19,7178.38,0.0014401576593648148,24.947151429209175,0.0942527015138982,377.80947368421056,pos_2022,True,Grupo Certel
2025,4,certel,certel_energia,Certel Energia,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,Certel Energia,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,Certel Energia — COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,76349,G,40,76776.33333333333,12652,24,17255.4,0.0018969332911792601,31.434596392880067,0.22600688941570946,718.975,pos_2022,True,Grupo Certel
2025,5,certel,certel_energia,Certel Energia,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,Certel Energia,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,Certel Energia — COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,76492,G,40,76776.33333333333,11701,20,41239.05,0.0017092556191778481,26.146525126810648,0.5391289285154004,2061.9525000000003,pos_2022,True,Grupo Certel
2025,6,certel,certel_energia,Certel Energia,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,Certel Energia,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,Certel Energia — COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,76659,G,40,76776.33333333333,11132,14,31447.98,0.0012576356449874237,18.262695834800873,0.41023206668492934,2246.2842857142855,pos_2022,True,Grupo Certel
2025,7,certel,certel_energia,Certel Energia,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,Certel Energia,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,Certel Energia — COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,76910,G,40,76776.33333333333,11360,13,48049.130000000005,0.0011443661971830986,16.902873488493043,0.6247448966324276,3696.0869230769235,pos_2022,True,Grupo Certel
2025,8,certel,certel_energia,Certel Energia,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,Certel Energia,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,Certel Energia — COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,77052,G,40,76776.33333333333,11321,5,2760.1200000000003,0.0004416570974295557,6.489124227794218,0.035821523127238755,552.0240000000001,pos_2022,True,Grupo Certel
2025,9,certel,certel_energia,Certel Energia,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,Certel Energia,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,Certel Energia — COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,77189,G,40,76776.33333333333,11968,14,3005.48,0.0011697860962566844,18.137299356125872,0.03893663604917799,214.67714285714285,pos_2022,True,Grupo Certel
2025,10,certel,certel_energia,Certel Energia,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,Certel Energia,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,Certel Energia — COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,77401,G,40,76776.33333333333,13487,4,680.4,0.0002965818936753911,5.1678918877017095,0.008790584100980606,170.1,pos_2022,True,Grupo Certel
2025,11,certel,certel_energia,Certel Energia,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,Certel Energia,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,Certel Energia — COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,77553,G,40,76776.33333333333,20682,3,1255.03,0.0001450536698578474,3.868322308614754,0.016182868489935914,418.3433333333333,pos_2022,True,Grupo Certel
2025,12,certel,certel_energia,Certel Energia,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,Certel Energia,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,Certel Energia — COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,77716,G,40,76776.33333333333,20381,3,1374.6399999999999,0.00014719591776654728,3.860208965978692,0.01768799217664316,458.2133333333333,pos_2022,True,Grupo Certel
2023,1,certhil,certhil,Certhil,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA ENTRE RIOS LTDA,Certhil,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA ENTRE RIOS LTDA,Certhil — COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA ENTRE RIOS LTDA,8582,M,74,8629.5,1305,1,0.0,0.0007662835249042146,11.652295502213937,0.0,0.0,pos_2022,True,Grupo Certhil
2023,2,certhil,certhil,Certhil,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA ENTRE RIOS LTDA,Certhil,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA ENTRE RIOS LTDA,Certhil — COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA ENTRE RIOS LTDA,8595,M,74,8629.5,1348,0,0.0,0.0,0.0,0.0,,pos_2022,True,Grupo Certhil
2023,3,certhil,certhil,Certhil,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA ENTRE RIOS LTDA,Certhil,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA ENTRE RIOS LTDA,Certhil — COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA ENTRE RIOS LTDA,8610,M,74,8629.5,1531,0,0.0,0.0,0.0,0.0,,pos_2022,True,Grupo Certhil
2023,4,certhil,certhil,Certhil,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA ENTRE RIOS LTDA,Certhil,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA ENTRE RIOS LTDA,Certhil — COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA ENTRE RIOS LTDA,8624,M,74,8629.5,1436,0,0.0,0.0,0.0,0.0,,pos_2022,True,Grupo Certhil
2023,5,certhil,certhil,Certhil,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA ENTRE RIOS LTDA,Certhil,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA ENTRE RIOS LTDA,Certhil — COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA ENTRE RIOS LTDA,8640,M,74,8629.5,1391,0,0.0,0.0,0.0,0.0,,pos_2022,True,Grupo Certhil
2023,6,certhil,certhil,Certhil,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA ENTRE RIOS LTDA,Certhil,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA ENTRE RIOS LTDA,Certhil — COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA ENTRE RIOS LTDA,8634,M,74,8629.5,1254,0,0.0,0.0,0.0,0.0,,pos_2022,True,Grupo Certhil
2023,7,certhil,certhil,Certhil,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA ENTRE RIOS LTDA,Certhil,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA ENTRE RIOS LTDA,Certhil — COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA ENTRE RIOS LTDA,8634,M,74,8629.5,1254,0,0.0,0.0,0.0,0.0,,pos_2022,True,Grupo Certhil
2023,8,certhil,certhil,Certhil,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA ENTRE RIOS LTDA,Certhil,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA ENTRE RIOS LTDA,Certhil — COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA ENTRE RIOS LTDA,8629,M,74,8629.5,1342,1,0.0,0.0007451564828614009,11.588828369451848,0.0,0.0,pos_2022,True,Grupo Certhil
2023,9,certhil,certhil,Certhil,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA ENTRE RIOS LTDA,Certhil,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA ENTRE RIOS LTDA,Certhil — COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA ENTRE RIOS LTDA,8639,M,74,8629.5,1866,0,0.0,0.0,0.0,0.0,,pos_2022,True,Grupo Certhil
2023,10,certhil,certhil,Certhil,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA ENTRE RIOS LTDA,Certhil,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA ENTRE RIOS LTDA,Certhil — COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA ENTRE RIOS LTDA,8653,M,74,8629.5,1446,1,0.0,0.0006915629322268327,11.556685542586386,0.0,0.0,pos_2022,True,Grupo Certhil
